,Si,Fe,Ti,Cr,V,Al,Zr,W,Mo,Nb,Sn,Ta,Moeq,Bo,Md
5674,0.0,0.0,0.8772767772015242,0.0,0.09697904997911203,0.0,0.0,0.0,0.025744172819363857,0.0,0.0,0.0,11.7,2.7984828449293735,2.3787253782718003
5675,0.0,0.0,0.9606928287575401,0.0,0.009654574896466542,0.0,0.029652596345993293,0.0,0.0,0.0,0.0,0.0,-0.265,2.798921987141861,2.4558894338550306
5678,0.0,0.0,0.9651844331499025,0.0,0.0,0.0,0.013541469778565397,0.0,0.0,0.02127409707153208,0.0,0.0,0.6950000000000001,2.8005819710495587,2.4531053915495167
5679,0.0,0.0,0.9136667202489182,0.0,0.085282973867999,0.0,0.0,0.0010503058830827786,0.0,0.0,0.0,0.0,6.206,2.7916310970788527,2.3975684253197445
5680,0.0,0.0,0.9565521972574349,0.0,0.0,0.0,0.03273400880354829,0.0,0.0,0.010713793939016815,0.0,0.0,-0.45999999999999996,2.8029998289330065,2.462695045026731
5681,0.0,0.0,0.8954343044761353,0.0,0.0,0.0,0.0,0.0022970152806016347,0.0,0.10226868024326309,0.0,0.0,5.392000000000001,2.8223705223141695,2.443786439624179
5682,0.0,0.04325265917556511,0.8354195954931966,0.0,0.0,0.0,0.0,0.0,0.0,0.12132774533123826,0.0,0.0,18.93,2.821478153681949,2.380282031595896
5684,0.0,0.0,0.9438856253892717,0.055581985760231836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005323888504964622,9.650000000000002,2.789577063809713,2.393185776461777
5685,0.0,0.0,0.7608445639259707,0.0,0.21055800632281121,0.0,0.0,0.0,0.028597429751218085,0.0,0.0,0.0,19.905,2.8009654684169245,2.312030795505292
5687,0.0,0.0,0.945220658045396,0.0,0.0,0.0,0.0,0.0005481293557128568,0.0,0.05423121259889113,0.0,0.0,2.8880000000000003,2.8069410680272213,2.445547133601833
5689,0.0,0.0,0.836774311755798,0.0,0.14471122089580082,0.0,0.0,0.0,0.0,0.01851446734840132,0.0,0.0,11.030000000000001,2.7978916387240935,2.363365215235902
5693,0.0,0.0,0.7425614343326449,0.0,0.0,0.13173296337262144,0.0,0.0,0.0,0.1257056022947336,0.0,0.0,-0.5599999999999996,2.7808922324414382,2.4115707291941835
5696,0.0,0.0,0.9248568938381585,0.0,0.0,0.0,0.0,0.0,0.06205795986329845,0.0,0.013085146298543002,0.0,10.51,2.8003076538693192,2.412299285740842
5698,0.014614477914421541,0.0,0.9078517756384098,0.0,0.0,0.0,0.0,0.0,0.0775337464471687,0.0,0.0,0.0,11.3,2.807819997337675,2.405708823181814
5699,0.012197963912542232,0.0,0.9692501127427297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01855192334472807,0.0,-4.285,2.7778008411282507,2.4375495855129814
5700,0.0,0.0,0.8921465217089664,0.0,0.0867200783202596,0.0,0.0,0.0,0.0,0.02113339997077411,0.0,0.0,7.15,2.7978310217657736,2.396649886766523
5702,0.0,0.0,0.9515178452402706,0.009573309905326058,0.0,0.0,0.0,0.0,0.03890884485440336,0.0,0.0,0.0,9.1,2.800516808236294,2.418813764102499
5704,0.0,0.0,0.8387853962493415,0.0,0.0,0.029563594686573404,0.0,0.0,0.0,0.13165100906408517,0.0,0.0,4.94,2.81991901333489,2.4366698189039426
5705,0.0,0.026297729300673537,0.9613309734809277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012371297218398735,0.0,7.709999999999999,2.780072367937478,2.40383911595882
5706,0.0,0.0,0.9627662101138932,0.03696821643657495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0002655734495319306,6.425000000000001,2.7896873626203327,2.41120010644272
5707,0.0,0.0,0.9108814052231705,0.08831717699209556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0008014177847339101,15.275,2.7893122129488828,2.361487974588577
5708,0.0,0.0,0.9092392333908162,0.08864935984159464,0.0,0.0,0.0,0.002111406767589004,0.0,0.0,0.0,0.0,15.552000000000001,2.7897321783088844,2.3603069927756484
5710,0.014022399576610417,0.0,0.9482033627671296,0.0,0.0,0.0,0.03777423765625993,0.0,0.0,0.0,0.0,0.0,-4.390000000000001,2.797970044843209,2.4619325210431753
5711,0.013645725946093184,0.03860195539847171,0.9477523186554351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.849999999999998,2.781509456957957,2.3865758156123738
5712,0.0,0.0,0.8245785250678407,0.0570421049921237,0.0,0.11837936994003552,0.0,0.0,0.0,0.0,0.0,0.0,3.4000000000000004,2.746282446186914,2.362486495887443
5713,0.0,0.016426843982171868,0.8815765913987057,0.0,0.0,0.10199656461912252,0.0,0.0,0.0,0.0,0.0,0.0,-0.20000000000000018,2.7505899191651175,2.397527973133427
5714,0.0,0.0,0.7438969413723695,0.0,0.0,0.10674034972644708,0.0,0.0,0.0,0.14936270890118333,0.0,0.0,1.9200000000000008,2.797299589750039,2.4171997913128402
5715,0.0,0.0,0.819167870084214,0.0,0.0,0.13923181766268156,0.0,0.0,0.04160031225310452,0.0,0.0,0.0,0.5,2.750676503615882,2.392391989282309
5716,0.0,0.022151952851710868,0.9458912097340306,0.0,0.0,0.0,0.0,0.0,0.0,0.031956837414258546,0.0,0.0,8.93,2.7967955413146184,2.4135244064246435
5718,0.0,0.0,0.948555300855329,0.0,0.0,0.018192106684152613,0.0,0.0,0.033252592460518364,0.0,0.0,0.0,5.5,2.79245603090869,2.4263457897132024
5719,0.0,0.0,0.9873312547578883,0.0,0.0,0.0,0.010627114585566963,0.0,0.0,0.0,0.002041630656544859,0.0,-0.505,2.79211051917446,2.4514669589653506
5721,0.0,0.0,0.813372539135002,0.0,0.0,0.13197722374121754,0.0546502371237804,0.0,0.0,0.0,0.0,0.0,-9.285,2.7581367607468357,2.4410162912152003
5722,0.01014404091635973,0.0,0.9810570255620346,0.0,0.0,0.008798933521605856,0.0,0.0,0.0,0.0,0.0,0.0,-2.9,2.7844742028282896,2.442321085313823
5723,0.006838991839727675,0.0,0.9891160017198135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004045006440458929,0.0,-1.9300000000000002,2.78638305260339,2.4439071517807482
5724,0.0,0.009129254893162651,0.9479237954388509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04294694966798654,0.0,-0.40000000000000036,2.7669569300881816,2.4186043697331145
5725,0.0,0.0,0.8577146602390768,0.0,0.0,0.0,0.0,0.0,0.0,0.09554842736520991,0.04673691239571325,0.0,1.1800000000000002,2.7958288494712233,2.4285846775692876
5726,0.0,0.0,0.9564608663177042,0.0,0.0,0.0,0.04109226625609105,0.002446867426204733,0.0,0.0,0.0,0.0,-0.8790000000000001,2.8029830113995815,2.4660943583818895
5727,0.0,0.0,0.9257360480939281,0.0,0.0,0.0,0.0,0.00168360985868078,0.07258034204739112,0.0,0.0,0.0,13.764,2.810378442681596,2.4110946000679627
5729,0.0,0.0,0.9614139391750532,0.0,0.0,0.0,0.0,0.002172029295798679,0.03641403152914805,0.0,0.0,0.0,7.352,2.80066866042155,2.42848826969091
5732,0.0,0.0,0.9633432413210699,0.0,0.0,0.0,0.0,0.0018920269436774196,0.0,0.03476473173525267,0.0,0.0,2.128,2.801376131132325,2.44549090106621
5733,0.013804248951993763,0.0,0.9739487099873309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.012247041060675538,0.0,-4.19,2.780629577172231,2.439340627260804
5734,0.0,0.0,0.9566086140854981,0.0,0.0,0.03535534841934016,0.0,0.0,0.0,0.0,0.008036037495161623,0.0,-2.66,2.773056382165313,2.4354787239296014
5735,0.0,0.0,0.8649807627722086,0.0,0.0,0.11207064473090779,0.022948592496883566,0.0,0.0,0.0,0.0,0.0,-7.265,2.7559990686970273,2.4304945152974478
5736,0.005202983081095934,0.0,0.9738258877011888,0.0,0.0,0.0,0.0,0.0,0.0,0.020971129217715295,0.0,0.0,-0.07999999999999985,2.7952885958027034,2.4452325272069624
5737,0.0,0.008879506237479788,0.953069847213099,0.0,0.0,0.0,0.03805064654942133,0.0,0.0,0.0,0.0,0.0,1.7099999999999997,2.800028740011619,2.4524067546505735
5738,0.0,0.0,0.9239181894485224,0.06542691445840866,0.0,0.0,0.01065489609306892,0.0,0.0,0.0,0.0,0.0,10.860000000000001,2.792434153184506,2.3887902542871267
5742,0.0,0.0,0.9271226208957999,0.0,0.0,0.0,0.014060092470854709,0.0,0.05881728663334549,0.0,0.0,0.0,10.575,2.8102189066222762,2.4252620637295004
5743,0.0,0.0,0.9392778611939743,0.028984017280511882,0.0,0.0,0.0,0.0,0.0,0.0,0.03173812152551377,0.0,2.3250000000000006,2.7735899481964785,2.407901359085831
5744,0.0,0.0,0.9259794253444559,0.0,0.0,0.0,0.0,0.0,0.013351082166760467,0.060669492488783644,0.0,0.0,5.58,2.8123917186105594,2.4391159757397127
5745,0.0,0.0,0.9565049597031151,0.0,0.0,0.0,0.0354600916532392,0.0,0.0,0.008034948643645835,0.0,0.0,-0.6849999999999999,2.802978986260246,2.4640842608163243
5747,0.009375033940665575,0.0,0.8800980323766862,0.0,0.0,0.0,0.0,0.0,0.0,0.11052693368264821,0.0,0.0,3.460000000000001,2.8220059397355257,2.4421422471419545
5749,0.0,0.024582752060147525,0.865178883756408,0.0,0.0,0.11023836418344453,0.0,0.0,0.0,0.0,0.0,0.0,2.1999999999999993,2.746456232900866,2.3834378165017913
5750,0.0,0.0220307289954626,0.9509959731716952,0.0,0.0,0.0,0.026973297832842427,0.0,0.0,0.0,0.0,0.0,6.4,2.7949218248281524,2.4275745785893013
5751,0.0,0.0,0.868385911427683,0.0,0.0,0.0,0.0,0.0,0.06188793035406669,0.0697261582182503,0.0,0.0,14.36,2.8284407878760995,2.4153187642089033
5752,0.0,0.0,0.8801343756784449,0.0,0.0,0.10409258557705164,0.0,0.0,0.0,0.0,0.01577303874450346,0.0,-7.32,2.74411336820649,2.415815886918125
5754,0.0,0.0,0.9899704020918824,0.009233605849996437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007959920581212524,1.675,2.790180211524225,2.4381194992642357
5757,0.0,0.0,0.8707391204361797,0.0,0.0,0.1053219052042741,0.0,0.0,0.0,0.0,0.02393897435954615,0.0,-7.98,2.7395257665053547,2.4126786653117818
5758,0.007031573909104669,0.0,0.95508441879401,0.0,0.0,0.0,0.03788400729688548,0.0,0.0,0.0,0.0,0.0,-2.79,2.7996034357346935,2.463712712798035
5759,0.014807687521124902,0.0,0.8872735381190534,0.0,0.0,0.0,0.0,0.0,0.0,0.09791877435982169,0.0,0.0,1.7000000000000002,2.8168659408348473,2.4410903693720063
5761,0.0,0.0,0.853247256979028,0.0,0.0,0.0,0.011939076397969869,0.0,0.0,0.13481366662300215,0.0,0.0,6.1000000000000005,2.8351913896003067,2.4497136158734825
5762,0.0,0.0,0.8684538294221101,0.0,0.12264058045573441,0.008905590122155544,0.0,0.0,0.0,0.0,0.0,0.0,8.21,2.7885979739023714,2.37428198547778
5763,0.0016900894484552945,0.0,0.9807181226337229,0.0,0.0,0.017591787917821865,0.0,0.0,0.0,0.0,0.0,0.0,-1.4,2.7832095587142165,2.4422373762905303
5764,0.0,0.0,0.8711290008116745,0.0,0.0,0.080864630454901,0.0,0.0,0.048006368733424384,0.0,0.0,0.0,5.0,2.773671013178641,2.4036953410731954
5766,0.0,0.0,0.9960212468695389,0.0,0.0,0.0,0.0,0.0021062918991091,0.0,0.0,0.0,0.001872461231352045,0.527,2.7913684590621,2.4463674272812677
5767,0.0017335460654821899,0.0,0.9805068661938472,0.0,0.0,0.0,0.0,0.0,0.01775958774067072,0.0,0.0,0.0,3.1,2.7944513854042077,2.4379406544798603
5769,0.0,0.0,0.9503648200794683,0.0,0.0,0.0,0.03047457304548163,0.0,0.0,0.0,0.01916060687505008,0.0,-2.42,2.7893060459358123,2.4551923864875076
5770,0.0,0.0,0.9198158503663679,0.0,0.06685140942790502,0.0,0.013332740205727256,0.0,0.0,0.0,0.0,0.0,4.265000000000001,2.794949262242315,2.415053484059144
5771,0.0,0.0,0.9888542010874047,0.0,0.0,0.0,0.010610857985442696,0.0,0.0,0.0,0.0,0.0005349409271525657,-0.29000000000000004,2.793330183051903,2.4522124228767916
5774,0.0,0.0,0.989758083357669,0.0,0.0,0.0,0.0,0.0,0.005038418199964005,0.0052034984423669755,0.0,0.0,1.28,2.792983369187282,2.444431648290643
5778,0.0034646100055008696,0.0,0.9787885165179113,0.0,0.0,0.0,0.0,0.0,0.017746873476587894,0.0,0.0,0.0,2.7,2.7940515007678495,2.43751926081902
5779,0.0,0.038914185771067346,0.9332226105929446,0.027863203635988095,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.85,2.784284432937826,2.36248538910709
5782,0.0,0.004223338028948618,0.9608122690829577,0.0,0.0,0.03496439288809363,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,2.7766859170027103,2.432121701349855
5783,0.0,0.0,0.9205147022028576,0.0,0.0,0.0,0.0,0.0,0.07293513691317739,0.0,0.006550160883965004,0.0,13.005,2.806590360809127,2.4092806176334602
5784,0.0,0.0,0.9486830603955446,0.023993081912869845,0.0,0.0,0.0,0.0,0.0,0.0,0.027323857691585456,0.0,1.855,2.7758828802493247,2.414269325007449
5787,0.0,0.0,0.9723067358606289,0.0,0.0,0.026401618383594005,0.0,0.0012916457557770043,0.0,0.0,0.0,0.0,-1.28,2.780822512236557,2.4399944331008356
5788,0.0,0.0,0.9303808444130505,0.028709475210718496,0.0,0.0,0.040909680376231,0.0,0.0,0.0,0.0,0.0,3.5250000000000004,2.8017934611640465,2.4391035328640385
5789,0.0,0.008612298914783737,0.9394610770632199,0.0,0.05192662402199635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.585,2.789581789811175,2.404413213391302
5790,0.0,0.0,0.9064209700858482,0.05099368523284827,0.04258534468130353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.815000000000001,2.790077849632658,2.3731005458176204
5791,0.0,0.0,0.935377375357944,0.0,0.014813181070736987,0.0,0.0,0.0,0.04980944357131905,0.0,0.0,0.0,10.505,2.8038201758110315,2.414275031308665
5792,0.012248537521868663,0.0,0.9527355965725279,0.0,0.0,0.0,0.0350158659056033,0.0,0.0,0.0,0.0,0.0,-3.905,2.79755978121555,2.461027337928127
5794,0.0,0.0,0.9865817900015953,0.0,0.0,0.0,0.0,0.0010636828528094093,0.0,0.0,0.012354527145595264,0.0,-0.814,2.784092588492874,2.4423140980106752
5796,0.0,0.0,0.9429541528798172,0.0,0.0,0.0,0.0,0.0,0.0,0.05452621111805996,0.0,0.0025196360021227265,3.0250000000000004,2.8077405503802315,2.445957546568463
5797,0.0,0.0,0.8634098874422795,0.06735987690415494,0.0,0.0692302356535654,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.7640592355761564,2.364628411073443
5798,0.007329372661407491,0.0,0.9149020303522292,0.0,0.0,0.0,0.0,0.0,0.07776859698636336,0.0,0.0,0.0,12.9,2.8095524006378145,2.4073941068172604
5799,0.0,0.016737196510631856,0.9226407112245837,0.0,0.0,0.060622092264784405,0.0,0.0,0.0,0.0,0.0,0.0,2.3,2.7656070881006407,2.407288766767884
5801,0.0,0.0,0.9262031552904202,0.06558872344364734,0.0,0.0,0.0,0.0,0.0,0.0,0.008208121265932317,0.0,10.540000000000001,2.785117006560292,2.380596308903827
5806,0.013616523977637478,0.02567956459252945,0.960703911429833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.499999999999999,2.7833123565307596,2.4056823221097647
5807,0.0,0.0,0.9949501658295251,0.0,0.0,0.0,0.0026474118979713333,0.0,0.0,0.0,0.0,0.002402422272503517,0.14,2.7916340914062654,2.4484910930652024
5808,0.0,0.0,0.9700159694925262,0.0,0.0,0.0,0.0,0.0,0.028344396322004223,0.0,0.0,0.00163963418546944,5.65,2.798318450697563,2.433362352659085
5809,0.0,0.0,0.9330008655414549,0.0,0.06620039343686408,0.0,0.0,0.0,0.0,0.0,0.0,0.0007987410216812241,4.765000000000001,2.7912757602232285,2.409001868019625
5810,0.0,0.0,0.9871922330286892,0.0,0.0,0.0,0.010658413346747664,0.0,0.0,0.0,0.0,0.0021493536245633196,-0.14,2.793915761533733,2.45237119300433
5813,0.0,0.017217468633405387,0.9822595170411853,0.0,0.0,0.0,0.0,0.0005230143254093362,0.0,0.0,0.0,0.0,5.888,2.787781981658969,2.4213564509877985
5814,0.0,0.0,0.9401114767368226,0.0,0.0,0.0,0.0,0.0024864763924701268,0.0,0.05740204687070725,0.0,0.0,3.3360000000000003,2.808570202074526,2.4447473242747972
5816,0.0,0.0,0.9734862775611703,0.018573715573984184,0.0,0.0,0.007940006864845448,0.0,0.0,0.0,0.0,0.0,2.9450000000000003,2.79214593116068,2.432868852951989
5819,0.0,0.0,0.8551453496729214,0.0,0.14297622979784608,0.0,0.0,0.0,0.0,0.0,0.0,0.0018784205292324539,10.225000000000001,2.7928096043143156,2.3649464551906942
5821,0.0,0.0,0.9320903612302148,0.033935094664718536,0.0,0.0,0.0,0.0,0.0,0.0,0.033974544105066715,0.0,2.9600000000000004,2.7724016200974195,2.40232772646543
5822,0.0,0.0,0.9253283384457271,0.0,0.0,0.0,0.053324950230573306,0.0,0.0213467113236996,0.0,0.0,0.0,2.385,2.81161183745962,2.462594749058972
5823,0.01528388336979837,0.0,0.9425850789362764,0.0,0.04213103769392517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.585,2.787131956273725,2.4189995341336528
5824,0.0,0.0,0.9829171459398318,0.0,0.0,0.0,0.0,0.0005342906764789333,0.0,0.0,0.016548563383689176,0.0,-1.232,2.78178886574109,2.4410572895021803
5826,0.0,0.0,0.8366622326204032,0.0,0.16199639721234826,0.0,0.0,0.0,0.0,0.0,0.0,0.001341370167248479,11.515,2.792904790997391,2.353964746696948
5827,0.0,0.0,0.8816476841547627,0.0,0.1142660678267943,0.0,0.0,0.0,0.0,0.0,0.004086248018443094,0.0,7.710000000000001,2.7896422632720514,2.379879082937194
5829,0.0,0.017293971156307503,0.9805710910290188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0021349378146738123,6.0,2.7883519059956683,2.421618845407411
5831,0.0,0.0,0.846802653007866,0.0,0.0,0.0,0.0,0.0,0.0028543795749142657,0.1503429674172197,0.0,0.0,7.640000000000001,2.837235222555872,2.442154883275996
5832,0.0,0.0,0.8915154104459554,0.0,0.06479455827084378,0.043690031283201015,0.0,0.0,0.0,0.0,0.0,0.0,2.1900000000000004,2.775068746986978,2.398951691267315
5833,0.0,0.0,0.9296275913634907,0.0,0.0,0.0,0.0,0.0,0.0,0.06606378403354107,0.004308624602968135,0.0,3.0300000000000002,2.808229236592659,2.4439854402299983
5836,0.005139452965744371,0.0,0.8815226046347183,0.0,0.11333794239953725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.840000000000001,2.790523134406837,2.380561238237727
5837,0.0056640054078723285,0.0,0.8773357063602254,0.0,0.0,0.0,0.0,0.0,0.0,0.11700028823190227,0.0,0.0,4.54,2.8248560318252554,2.4429099840349218
5838,0.0,0.0,0.7907313634295624,0.0,0.15458402401728202,0.0,0.0,0.0,0.0,0.05468461255315557,0.0,0.0,13.185,2.8092163056391843,2.3568564401013403
5841,0.008725398567124515,0.0,0.9726959191919586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018578682240916754,0.0,-3.4850000000000003,2.7785824918319832,2.438398023816322
5842,0.0,0.0,0.9363142879646588,0.0,0.0,0.0,0.042111621022667266,0.0,0.0,0.0,0.021574091012674018,0.0,-2.9250000000000003,2.7915269756792838,2.4600221498566412
5845,0.0,0.013103151767767262,0.9681802145492227,0.0,0.0,0.0,0.018716633683010096,0.0,0.0,0.0,0.0,0.0,3.7549999999999994,2.7937187854744514,2.4367485422908657
5846,0.003529566425687764,0.0,0.955721340792215,0.0,0.0,0.0,0.040749092782097165,0.0,0.0,0.0,0.0,0.0,-2.075,2.8012534607520183,2.4659730052777364
5848,0.0,0.00881440767361868,0.961507839970282,0.0,0.0,0.0,0.029677752356099197,0.0,0.0,0.0,0.0,0.0,1.9649999999999999,2.7975594120307723,2.4484253708558112
5849,0.0,0.0,0.863898519972274,0.0,0.0,0.0,0.0,0.0,0.0,0.12005920023549736,0.01604227979222862,0.0,4.585,2.8189648570181083,2.4386719673066803
5851,0.0,0.0,0.9071580571646551,0.0,0.0,0.0,0.0,0.0,0.07954048711903079,0.0,0.013301455716314178,0.0,13.51,2.8049707149353242,2.4037277181265906
5852,0.015287318784175365,0.0,0.9836581257068051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0010545555090193256,-3.5,2.7868725166486166,2.443312614923066
5854,0.0,0.0,0.8827535893343958,0.06036859525333859,0.056877815412265414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.420000000000002,2.790189112683397,2.3557980873374618
5856,0.0,0.0,0.8964286066186714,0.06717096234395302,0.0,0.0,0.0,0.0,0.03640043103737552,0.0,0.0,0.0,18.200000000000003,2.79919843708742,2.364220728004545
5858,0.0,0.03029573886820262,0.9139241834193983,0.05578007771239904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.75,2.785175311442483,2.3481720026494814
5859,0.0,0.0,0.8652423097847328,0.0,0.0,0.07309379735073085,0.0,0.0,0.061663892864536295,0.0,0.0,0.0,8.0,2.7802281005163523,2.398977180122205
5860,0.0,0.0,0.973830045048944,0.0,0.02358368480424564,0.0,0.0,0.0,0.0,0.002586270146810499,0.0,0.0,1.815,2.7911529127474286,2.433379897024183
5861,0.0,0.0,0.9013931142312454,0.0,0.0,0.0,0.0,0.0,0.0,0.07407854215941348,0.024528343609341176,0.0,1.8250000000000004,2.800454399317323,2.436784858297892
5862,0.0,0.0,0.9879389834376413,0.0,0.0,0.0,0.007975241893194365,0.0,0.0,0.0,0.004085774669164422,0.0,-0.585,2.79028918384312,2.449466178991786
5864,0.0,0.0,0.9389922592566063,0.0,0.0,0.0,0.0027836577891483093,0.0,0.05822408295424532,0.0,0.0,0.0,10.915,2.8067191373520965,2.420058737027552
5865,0.0,0.03471834960146695,0.8860438581419252,0.07923779225660788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.200000000000003,2.784302533690574,2.318904858592379
5868,0.001948595883653997,0.0,0.8448983031107075,0.0,0.0,0.0,0.0,0.0,0.0,0.1531531010056385,0.0,0.0,6.880000000000001,2.8368780797533852,2.442996175493608
5869,0.0,0.0,0.845313347744115,0.0,0.0,0.12135613342539767,0.03333051883048715,0.0,0.0,0.0,0.0,0.0,-8.105,2.7556922010069793,2.433256997714374
5870,0.0017185349341383562,0.0,0.9921827724167238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006098692649137697,0.0,-0.895,2.786514418326969,2.444459275522017
5873,0.0,0.01775293741667456,0.9475658625789004,0.0,0.0,0.0,0.0,0.0,0.0,0.034681200004425115,0.0,0.0,7.62,2.7982488325004495,2.4199634908980534
5874,0.0,0.0,0.8872340334583262,0.0,0.0,0.11048482550364873,0.0,0.0,0.0,0.0,0.0,0.002281141038024953,-6.275,2.750591047444132,2.4199018639477927
5875,0.0,0.008729080020189118,0.9725679014973271,0.0,0.0,0.0,0.018703018482483933,0.0,0.0,0.0,0.0,0.0,2.3049999999999997,2.7943227513480093,2.4432067897311303
5877,0.0,0.0,0.8836290412229363,0.0,0.11426019476426948,0.0,0.0,0.002110764012794247,0.0,0.0,0.0,0.0,8.392000000000001,2.7924210088657504,2.3805088515057475
5878,0.0,0.0,0.9894241375399007,0.009247248849603509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0013286136104957887,1.725,2.79036860948077,2.4381510194080156
5879,0.0,0.026850193432928215,0.9293178017653567,0.0,0.0,0.0,0.04383200480171522,0.0,0.0,0.0,0.0,0.0,7.339999999999999,2.7992420965341314,2.4286616004445682
5880,0.0,0.0,0.9356583300541064,0.014517265357285446,0.0,0.0,0.0,0.0,0.049824404588608186,0.0,0.0,0.0,11.9,2.80344237253376,2.408718109238727
5881,0.0,0.0,0.9111709969569594,0.0,0.08086051848646598,0.0,0.0079684845565748,0.0,0.0,0.0,0.0,0.0,5.44,2.7935715792060436,2.404385853849335
5882,0.0,0.0,0.9242202213930699,0.0,0.0,0.0,0.0,0.0011179657647417001,0.0,0.07466181284218838,0.0,0.0,3.9560000000000004,2.813445018699425,2.4448635411428516
5883,0.0,0.0,0.9183606855188571,0.0,0.053326881140332134,0.0,0.0,0.0,0.028312433340810836,0.0,0.0,0.0,9.185,2.7985291975191466,2.402577200740675
5884,0.0,0.0,0.9389246371109803,0.0,0.0,0.027608034333872235,0.0,0.0,0.0,0.0,0.033467328555147426,0.0,-4.140000000000001,2.762982739925011,2.4285676525108975
5885,0.0,0.0306633084309841,0.9505653982763702,0.0,0.0,0.0,0.018771293292645652,0.0,0.0,0.0,0.0,0.0,9.555,2.7912941029427167,2.410821249972524
5886,0.0,0.03137378011915724,0.9412162125883937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027410007292449027,0.0,8.005,2.7717421708661654,2.391118280453406
5887,0.0,0.0,0.8474714167168881,0.0,0.0,0.0,0.0,0.0,0.0,0.10539440314085016,0.04713418014226182,0.0,1.6,2.7986698412383957,2.4282203682183954
5888,0.0,0.0,0.9203279001251098,0.0,0.0,0.0,0.03671275094957776,0.0,0.042959348925312474,0.0,0.0,0.0,6.895,2.8125948765376854,2.4440008661347425
5889,0.0,0.0,0.7623760489122197,0.05614686411767245,0.18147708697010798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.330000000000002,2.7921045407992575,2.2882443636621637
5890,0.0,0.0303325930704338,0.9655904278328038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00407697909676252,0.0,9.82,2.7837167411611516,2.400753715695323
5892,0.0,0.012889843984113018,0.982495484776479,0.004614671239408105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.1499999999999995,2.788157550302575,2.423477194160495
5893,0.0,0.0,0.9536062617850669,0.0,0.0,0.0,0.04394078409745601,0.0024529541174769464,0.0,0.0,0.0,0.0,-0.9640000000000001,2.8038282117222013,2.4674793040614067
5894,0.0,0.026939755503578477,0.9271793523695141,0.0,0.0,0.0,0.0,0.0,0.0,0.04588089212690744,0.0,0.0,11.08,2.800432569652217,2.4061277808467927
5895,0.0,0.0,0.8377877571276198,0.0,0.0,0.0,0.0,0.0,0.0,0.12677677790861072,0.03543546496376942,0.0,3.4050000000000007,2.8112082436371293,2.431788027765674
5897,0.0,0.0,0.9787020947614795,0.0,0.0,0.0,0.0,0.00026572236483660665,0.0,0.021032182873683837,0.0,0.0,1.1640000000000001,2.7965879615001885,2.4464166139070915
5898,0.0,0.0,0.9553985067061366,0.0,0.0,0.0,0.0,0.0,0.04432497696355259,0.0,0.0,0.00027651633031087715,8.525,2.8021986054919803,2.4254812885674597
5899,0.0,0.02192360198943211,0.9566026884060809,0.0,0.0,0.0,0.02147370960448717,0.0,0.0,0.0,0.0,0.0,6.57,2.7933088373663977,2.425054612837005
5900,0.0,0.016674191377574376,0.9143042225664891,0.0,0.0,0.06902158605593664,0.0,0.0,0.0,0.0,0.0,0.0,1.7999999999999998,2.762558430074157,2.4053072133881295
5901,0.0,0.03142664702025184,0.9218510638133925,0.0,0.0,0.0,0.04672228916635564,0.0,0.0,0.0,0.0,0.0,8.705,2.7994614936574265,2.4233051705280833
5902,0.0,0.0,0.7122146090643422,0.0,0.0,0.15086487372823618,0.0,0.0,0.0,0.1369205172074216,0.0,0.0,-0.9999999999999991,2.7773936257800154,2.406587204293355
5903,0.0,0.0,0.9502435510455015,0.0,0.02413200601101996,0.0,0.0,0.0,0.025624442943478456,0.0,0.0,0.0,6.675,2.797357453013735,2.4206706172731325
